"","dep","Gendarmerie","Cour d'appel","Tribunal de grande instance (TGI)","Tribunal d'instance","Conseil de prud'hommes","Tribunal de commerce","Bureau de poste","Agence postale communale ","Taxi","Aeroport","Gare avec desserte train a grande vitesse (TAGV)","Gare sans desserte train a grande vitesse (TAGV)","Etablissement sante court sejour","Etablissement sante moyen sejour","Etablissement sante long sejour","Etablissement psychiatrique avec hebergement","Urgences","Maternite","Structures psychiatriques en ambulatoire"
"48","47",0.000105048322228225,3.00138063509214e-06,3.00138063509214e-06,9.00414190527643e-06,6.00276127018429e-06,3.00138063509214e-06,0.000213098025091542,0.000195089741280989,0.000312143586049583,3.00138063509214e-06,3.00138063509214e-06,3.60165676211057e-05,3.90179482561979e-05,4.50207095263822e-05,9.00414190527643e-06,3.30151869860136e-05,1.50069031754607e-05,5.32939228081968e-05,2.1009664445645e-05
"49","48",0.00032634093490151,0,1.30536373960604e-05,1.30536373960604e-05,1.30536373960604e-05,1.30536373960604e-05,0.000548252770634537,0.00030023366010939,0.000482984583654235,0,0,0.000274126385317269,7.83218243763625e-05,0.000104429099168483,3.91609121881812e-05,9.13754617724229e-05,1.30536373960604e-05,5.55540756304734e-05,0.000104429099168483
"50","49",4.74886620819279e-05,1.24970163373495e-06,1.24970163373495e-06,3.74910490120484e-06,2.49940326746989e-06,1.24970163373495e-06,0.000132468373175904,0.00011122344540241,0.000206200769566266,1.24970163373495e-06,2.49940326746989e-06,2.3744331040964e-05,2.62437343084339e-05,3.24922424771086e-05,7.49820980240967e-06,3.62413473783134e-05,4.99880653493978e-06,2.60269155571692e-05,2.2494629407229e-05
"51","50",8.80142583098462e-05,0,4.00064810499301e-06,6.00097215748951e-06,6.00097215748951e-06,4.00064810499301e-06,0.00016602689635721,6.80110177848811e-05,0.000182029488777182,2.0003240524965e-06,0,2.40038886299581e-05,3.00048607874476e-05,3.40055088924406e-05,8.00129620998602e-06,7.20116658898742e-05,1.40022683674755e-05,4.3136827562965e-05,0.000182029488777182
"52","51",6.8421172668724e-05,1.75438904278779e-06,3.50877808557559e-06,3.50877808557559e-06,5.26316712836338e-06,3.50877808557559e-06,0.000140351123423024,8.77194521393897e-05,0.000298246137273925,1.75438904278779e-06,7.01755617115118e-06,4.91228931980582e-05,2.45614465990291e-05,1.92982794706657e-05,1.57895013850901e-05,4.03509479841193e-05,1.57895013850901e-05,5.00935925754716e-05,1.05263342567268e-05
"53","52",0.000148743120630671,0,5.50900446780262e-06,1.10180089356052e-05,5.50900446780262e-06,5.50900446780262e-06,0.000253414205518921,0.000325031263600355,0.000446229361892012,0,5.50900446780262e-06,8.26350670170393e-05,5.50900446780262e-05,4.4072035742421e-05,1.65270134034079e-05,4.95810402102236e-05,1.65270134034079e-05,7.23117337545023e-05,4.95810402102236e-05
"54","53",7.80487804878049e-05,0,3.2520325203252e-06,3.2520325203252e-06,3.2520325203252e-06,3.2520325203252e-06,0.000136585365853659,0.00016260162601626,0.000240650406504065,3.2520325203252e-06,3.2520325203252e-06,2.60162601626016e-05,3.2520325203252e-05,2.60162601626016e-05,1.30081300813008e-05,3.2520325203252e-05,1.30081300813008e-05,4.42344157348607e-05,2.92682926829268e-05
"55","54",4.65113733987776e-05,1.36798157055228e-06,2.73596314110456e-06,4.10394471165684e-06,2.73596314110456e-06,2.73596314110456e-06,0.000164157788466274,6.70310969570618e-05,0.000316003742797577,1.36798157055228e-06,4.10394471165684e-06,7.25030232392709e-05,3.00955945521502e-05,3.14635761227025e-05,1.50477972760751e-05,3.55675208343593e-05,1.23118341349705e-05,3.14277687721304e-05,2.32556866993888e-05
"56","55",0.000130144616698075,0,1.0411569335846e-05,1.0411569335846e-05,1.0411569335846e-05,5.205784667923e-06,0.000244671879392381,0.000255083448728227,0.000213437171384843,0,1.0411569335846e-05,5.205784667923e-05,2.6028923339615e-05,2.6028923339615e-05,2.0823138671692e-05,7.80867700188449e-05,1.0411569335846e-05,4.35034570288692e-05,2.6028923339615e-05
"57","56",5.15060085825275e-05,0,2.71084255697513e-06,2.71084255697513e-06,2.71084255697513e-06,2.71084255697513e-06,0.000168072238532458,8.67469618232043e-05,0.000352409532406767,2.71084255697513e-06,4.0662638354627e-06,2.16867404558011e-05,2.98192681267265e-05,2.71084255697513e-05,1.89758978988259e-05,6.64156426458908e-05,8.1325276709254e-06,2.9335094593279e-05,3.38855319621892e-05
"58","57",4.3940382453268e-05,9.55225705505825e-07,2.86567711651748e-06,4.77612852752913e-06,2.86567711651748e-06,0,0.000122268890304746,6.11344451523728e-05,0.000315224482816922,9.55225705505825e-07,4.77612852752913e-06,5.73135423303495e-05,3.24776739871981e-05,2.77015454596689e-05,1.43283855825874e-05,3.53433511037155e-05,9.55225705505825e-06,2.94856200971293e-05,2.48358683431515e-05
"59","58",0.000130098828645904,0,4.6463867373537e-06,9.2927734747074e-06,4.6463867373537e-06,4.6463867373537e-06,0.000264844044029161,0.000315954298140051,0.000422821193099187,0,0,0.000116159668433842,5.11102541108907e-05,6.96958010603055e-05,3.25247071614759e-05,3.71710938988296e-05,1.85855469494148e-05,4.25267036453495e-05,4.6463867373537e-06
"60","59",2.08049512701808e-05,3.85276875373719e-07,2.31166125224231e-06,3.85276875373719e-06,3.85276875373719e-06,1.92638437686859e-06,0.000128682476374822,1.69521825164436e-05,0.000234248340227221,7.70553750747437e-07,3.46749187836347e-06,4.46921175433514e-05,2.77399350269077e-05,2.54282737746654e-05,7.70553750747437e-06,3.15927037806449e-05,8.86136813359553e-06,3.66667237118122e-05,5.4709316303068e-05
"61","60",5.51876379690949e-05,0,3.67917586460633e-06,3.67917586460633e-06,3.67917586460633e-06,2.45278390973755e-06,0.000156978170223203,6.99043414275202e-05,0.00052121658081923,1.22639195486878e-06,0,8.46210448859455e-05,2.94334069168506e-05,3.3112582781457e-05,1.34903115035565e-05,2.82070149619818e-05,9.81113563895021e-06,3.26796495720253e-05,6.62251655629139e-05
"62","61",0.000121170996510275,0,6.9240569434443e-06,1.03860854151665e-05,6.9240569434443e-06,3.46202847172215e-06,0.000148867224284052,0.00012809505345372,0.000280424306209494,0,0,5.19304270758323e-05,4.5006370132388e-05,5.53924555475544e-05,6.9240569434443e-06,6.57785409627209e-05,2.07721708303329e-05,6.56655366567187e-05,0.000162715338170941
"63","62",3.48074160271088e-05,0,2.72999341389089e-06,4.77748847430906e-06,4.09499012083633e-06,1.36499670694544e-06,0.000148102142703581,2.52524390784907e-05,0.00016789459495429,6.82498353472722e-07,6.1424851812545e-06,4.9139881450036e-05,1.77449571902908e-05,2.38874423715453e-05,1.02374753020908e-05,2.52524390784907e-05,8.87247859514539e-06,3.46832415000428e-05,4.9139881450036e-05
"64","63",7.64431769784352e-05,1.5600648362946e-06,1.5600648362946e-06,4.68019450888379e-06,3.12012967258919e-06,1.5600648362946e-06,0.000210608752899771,0.000137285705593924,0.00048206003441503,1.5600648362946e-06,0,5.14821395977217e-05,2.34009725444189e-05,4.36818154162487e-05,1.24805186903568e-05,2.80811670533027e-05,1.09204538540622e-05,2.52171542480976e-05,9.36038901776758e-06
"65","64",6.32475826623317e-05,1.50589482529361e-06,3.01178965058722e-06,4.51768447588084e-06,3.01178965058722e-06,3.01178965058722e-06,0.00016263664113171,6.32475826623317e-05,0.000438215394160441,3.01178965058722e-06,9.03536895176167e-06,3.61414758070467e-05,3.16237913311658e-05,4.6682739584102e-05,1.05412637770553e-05,1.9576632728817e-05,1.35530534276425e-05,4.16807988056113e-05,4.36709499335147e-05
"66","65",9.17559466592097e-05,0,4.3693307932957e-06,4.3693307932957e-06,4.3693307932957e-06,4.3693307932957e-06,0.000288375832357516,0.000126710593005575,0.000401978432983204,4.3693307932957e-06,8.7386615865914e-06,3.05853155530699e-05,3.05853155530699e-05,5.24319695195484e-05,2.18466539664785e-05,0.000100494608245801,2.18466539664785e-05,5.25797607683014e-05,4.3693307932957e-06
"67","66",7.13197393587707e-05,0,2.16120422299305e-06,2.16120422299305e-06,2.16120422299305e-06,2.16120422299305e-06,0.00022692644341427,0.000123188640710604,0.000356598696793854,2.16120422299305e-06,2.16120422299305e-06,8.64481689197221e-05,2.37732464529236e-05,5.18689013518332e-05,4.3224084459861e-06,5.61913097978193e-05,1.08060211149653e-05,2.80870532709005e-05,2.80956548989097e-05
"68","67",3.60535756133615e-05,0,1.80267878066807e-06,6.30937573233825e-06,3.60535756133615e-06,0,0.000122582157085429,4.05602725650316e-05,0.000415517458943991,9.01339390334036e-07,2.70401817100211e-06,8.83312602527356e-05,2.61388423196871e-05,2.88428604906892e-05,1.08160726840084e-05,4.32642907360337e-05,8.11205451300633e-06,2.81556308897594e-05,0
"69","68",4.74481464249799e-05,1.31800406736055e-06,2.6360081347211e-06,5.27201626944221e-06,2.6360081347211e-06,0,0.000123892382331892,4.87661504923404e-05,0.000183202565363117,1.31800406736055e-06,2.6360081347211e-06,8.03982481089937e-05,2.10880650777688e-05,4.08581260881771e-05,1.1862036606245e-05,2.89960894819321e-05,1.05440325388844e-05,4.19874565599271e-05,0
"70","69",1.96646337181047e-05,5.61846677660133e-07,1.12369335532027e-06,1.6855400329804e-06,1.12369335532027e-06,1.12369335532027e-06,0.000106750868755425,2.80923338830067e-05,0.000534878037132447,1.12369335532027e-06,1.6855400329804e-06,3.20252606266276e-05,2.92160272383269e-05,2.75304872053465e-05,8.98954684256213e-06,2.80923338830067e-05,9.55139352022227e-06,3.03287239738e-05,7.07926813851768e-05
"71","70",0.000112991513081906,0,4.18487085488542e-06,8.36974170977084e-06,8.36974170977084e-06,4.18487085488542e-06,0.000242722509583354,0.000225983026163813,0.000318050184971292,0,0,2.92940959841979e-05,2.09243542744271e-05,2.92940959841979e-05,4.18487085488542e-06,5.85881919683959e-05,1.67394834195417e-05,1.80466009107964e-05,8.36974170977084e-06
"72","71",8.62964787440986e-05,0,3.59568661433744e-06,5.39352992150616e-06,3.59568661433744e-06,3.59568661433744e-06,0.000195964920481391,0.000158210211030847,0.000267878652768139,0,7.19137322867488e-06,6.29245157509052e-05,3.77547094505431e-05,4.31482393720493e-05,5.39352992150616e-06,6.11266724437365e-05,1.07870598430123e-05,3.94483974618738e-05,0
"73","72",6.67797235670916e-05,0,1.75736114650241e-06,3.51472229300482e-06,1.75736114650241e-06,1.75736114650241e-06,0.000131802085987681,0.000188037642675758,0.000270633616561371,1.75736114650241e-06,3.51472229300482e-06,4.74487509555651e-05,2.10883337580289e-05,2.81177783440386e-05,1.23015280255169e-05,3.33898617835458e-05,1.23015280255169e-05,2.22309503153115e-05,3.51472229300482e-05
"74","73",7.3162385093754e-05,2.36007693850819e-06,4.72015387701639e-06,4.72015387701639e-06,7.08023081552459e-06,2.36007693850819e-06,0.000198246462834688,0.000132164308556459,0.000802426159092786,4.72015387701639e-06,2.59608463235901e-05,4.01213079546393e-05,2.59608463235901e-05,4.01213079546393e-05,1.1800384692541e-05,2.59608463235901e-05,2.12406924465738e-05,3.49299609875436e-05,7.55224620322622e-05
"75","74",4.9371359674253e-05,0,3.89773892165155e-06,5.19698522886873e-06,3.89773892165155e-06,2.59849261443437e-06,0.000141617847486673,4.80721133670358e-05,0.00041056183308063,1.29924630721718e-06,9.09472415052028e-06,4.41743744453842e-05,2.33864335299093e-05,2.20871872226921e-05,9.09472415052028e-06,1.68902019938234e-05,1.29924630721718e-05,3.20338036674633e-05,3.63788966020811e-05
"76","75",4.48506719303415e-07,4.48506719303415e-07,4.48506719303415e-07,8.97013438606831e-06,4.48506719303415e-07,4.48506719303415e-07,8.43192632290421e-05,0,0.000848574712922062,0,2.24253359651708e-06,9.86714782467514e-06,3.00499501933288e-05,1.48007217370127e-05,4.48506719303415e-06,4.61961920882518e-05,7.62461422815806e-06,4.13658751243375e-05,3.00499501933288e-05
"77","76",3.9055992743556e-05,7.97061076399101e-07,2.3911832291973e-06,2.3911832291973e-06,2.3911832291973e-06,2.3911832291973e-06,0.000123544466841861,4.94177867367443e-05,0.000369039278372784,1.5941221527982e-06,1.5941221527982e-06,3.66648095143587e-05,2.55059544447712e-05,2.63030155211703e-05,5.57942753479371e-06,6.05766418063317e-05,9.56473291678922e-06,3.1668819277015e-05,5.10119088895425e-05
"78","77",2.34397890418986e-05,0,2.197480222678e-06,2.92997363023733e-06,2.197480222678e-06,1.46498681511866e-06,0.000133313800175798,3.07647231174919e-05,0.00109068268385585,0,2.197480222678e-06,4.90770583064752e-05,1.46498681511866e-05,1.90448285965426e-05,4.39496044535599e-06,1.61148549663053e-05,7.32493407559332e-06,2.7047237067217e-05,4.61470846762379e-05
"79","78",1.55095157929169e-05,7.04977990587134e-07,7.04977990587134e-07,3.52488995293567e-06,3.52488995293567e-06,7.04977990587134e-07,9.65819847104373e-05,2.46742296705497e-05,0.000805084865250507,0,1.40995598117427e-06,5.21683713034479e-05,1.69194717740912e-05,2.46742296705497e-05,7.75475789645847e-06,2.67891636423111e-05,8.45973588704561e-06,2.99532300701541e-05,3.38389435481824e-05
"80","79",7.80341843544151e-05,0,2.69083394325569e-06,5.38166788651139e-06,5.38166788651139e-06,2.69083394325569e-06,0.000142614198992552,0.000113015025616739,0.000261010892495802,0,5.38166788651139e-06,3.4980841262324e-05,1.88358376027899e-05,2.69083394325569e-05,1.61450036595342e-05,2.15266715460455e-05,1.34541697162785e-05,3.47437593247998e-05,4.03625091488354e-05
"81","80",6.64713342371102e-05,1.74924563781869e-06,1.74924563781869e-06,5.24773691345607e-06,5.24773691345607e-06,1.74924563781869e-06,0.000167927581230594,0.000103205492631303,0.000183670791970963,0,1.74924563781869e-06,7.3468316788385e-05,3.49849127563738e-05,3.49849127563738e-05,1.74924563781869e-05,2.62386845672804e-05,1.04954738269121e-05,3.70967642495127e-05,5.77251060480168e-05
"82","81",8.90222477070225e-05,0,5.23660280629544e-06,5.23660280629544e-06,5.23660280629544e-06,5.23660280629544e-06,0.000183281098220341,8.11673434975794e-05,0.000233028824880147,2.61830140314772e-06,0,4.45111238535113e-05,2.61830140314772e-05,3.66562196440681e-05,1.04732056125909e-05,7.33124392881362e-05,1.57098084188863e-05,4.38905232207525e-05,8.64039463038748e-05
"83","82",9.18743159357998e-05,0,3.99453547546956e-06,7.98907095093911e-06,3.99453547546956e-06,3.99453547546956e-06,0.000263639341380991,0.000119836064264087,0.000215704915675356,0,3.99453547546956e-06,5.99180321320434e-05,2.79617483282869e-05,3.19562838037565e-05,7.98907095093911e-06,5.19289611811042e-05,1.19836064264087e-05,5.03712437455141e-05,4.79344257056347e-05
"84","83",3.11107611150486e-05,0,1.94442256969054e-06,3.88884513938107e-06,2.9166338545358e-06,2.9166338545358e-06,0.000160414861999469,2.04164369817506e-05,0.000453050458737895,3.88884513938107e-06,3.88884513938107e-06,2.13886482665959e-05,2.5277493405977e-05,2.81941272605128e-05,9.72211284845268e-06,2.23608595514412e-05,8.74990156360741e-06,3.0873665454376e-05,9.72211284845268e-07
"85","84",4.54587607214487e-05,0,3.6367008577159e-06,7.27340171543179e-06,3.6367008577159e-06,1.81835042885795e-06,0.0001945634958878,3.81853590060169e-05,0.000325484726765573,1.81835042885795e-06,5.45505128657385e-06,2.18202051462954e-05,4.18220598637328e-05,3.27303077194431e-05,1.09101025731477e-05,4.18220598637328e-05,1.45468034308636e-05,5.33348624618929e-05,6.00055641523123e-05
"86","85",4.72917105259143e-05,0,3.05107809844609e-06,4.57661714766913e-06,3.05107809844609e-06,1.52553904922304e-06,0.000144926209676189,0.000114415428691728,0.000215101005940449,0,3.05107809844609e-06,2.44086247875687e-05,1.83064685906765e-05,2.13575466891226e-05,1.37298514430074e-05,5.33938667228065e-05,1.06787733445613e-05,2.6706128316317e-05,1.98320076398996e-05
"87","86",7.18843913479019e-05,2.31885133380329e-06,2.31885133380329e-06,4.63770266760658e-06,2.31885133380329e-06,2.31885133380329e-06,0.000213334322709902,0.000164638444700033,0.000259711349385968,2.31885133380329e-06,6.95655400140986e-06,4.8695878009869e-05,1.6231959336623e-05,2.55073646718362e-05,1.15942566690164e-05,3.2463918673246e-05,1.15942566690164e-05,2.7490650788302e-05,5.10147293436723e-05
"88","87",6.91754288876591e-05,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,0.00021284747350049,0.000167617385381636,0.00035651951811332,2.66059341875612e-06,2.66059341875612e-06,0.000101102549912733,3.45877144438296e-05,2.39453407688051e-05,1.86241539312928e-05,5.05512749563663e-05,1.33029670937806e-05,3.30420292206036e-05,7.98178025626836e-06
"89","88",8.79469972763081e-05,0,2.66506052352449e-06,5.33012104704898e-06,5.33012104704898e-06,2.66506052352449e-06,0.000210539781358435,9.59421788468816e-05,0.000226530144499582,0,1.0660242094098e-05,8.79469972763081e-05,4.79710894234408e-05,5.86313315175388e-05,1.59903631411469e-05,5.06361499469653e-05,1.59903631411469e-05,5.78684791962253e-05,1.86554236646714e-05
"90","89",0.000108350928157478,0,5.85680692743123e-06,5.85680692743123e-06,5.85680692743123e-06,5.85680692743123e-06,0.00016691899743179,0.000275269925589268,0.000418761695311333,2.92840346371562e-06,5.85680692743123e-06,7.90668935203216e-05,2.34272277097249e-05,3.51408415645874e-05,5.85680692743123e-06,5.85680692743123e-05,1.75704207822937e-05,2.50992294127121e-05,2.92840346371562e-06
"91","90",5.54331407031694e-05,0,6.92914258789618e-06,6.92914258789618e-06,6.92914258789618e-06,6.92914258789618e-06,0.000166299422109508,3.46457129394809e-05,0.000207874277636885,0,6.92914258789618e-06,3.46457129394809e-05,1.38582851757924e-05,1.38582851757924e-05,6.92914258789618e-06,2.07874277636885e-05,6.92914258789618e-06,2.85715722964486e-05,0
"92","91",2.07347932222746e-05,0,7.97492047010561e-07,3.98746023505281e-06,1.59498409402112e-06,7.97492047010561e-07,9.25090774532251e-05,1.9937301175264e-05,0.000918710838156167,0,2.39247614103168e-06,4.62545387266125e-05,2.31272693633063e-05,2.47222534573274e-05,8.77241251711617e-06,2.79122216453696e-05,9.56990456412673e-06,3.6880402078828e-05,3.90771103035175e-05
"93","92",6.28376344646831e-07,0,6.28376344646831e-07,4.39863441252781e-06,1.25675268929366e-06,6.28376344646831e-07,6.34660108093299e-05,1.88512903394049e-06,0.000901091678223555,0,0,1.94796666840517e-05,2.70201828198137e-05,2.51350537858732e-05,4.39863441252781e-06,3.7074204334163e-05,8.79726882505563e-06,4.47516923530396e-05,4.21012150913376e-05
"94","93",6.44129851425008e-07,0,6.44129851425008e-07,5.15303881140007e-06,6.44129851425008e-07,6.44129851425008e-07,6.18364657368008e-05,1.93238955427503e-06,0.00174559189736177,0,0,2.38328045027253e-05,1.41708567313502e-05,1.93238955427503e-05,4.50890895997506e-06,2.12562850970253e-05,7.7295582171001e-06,2.5510136013472e-05,4.95979985597256e-05
"95","94",7.38549709934601e-07,0,7.38549709934601e-07,4.43129825960761e-06,1.4770994198692e-06,7.38549709934601e-07,7.23778715735909e-05,3.69274854967301e-06,0.00128138374673653,7.38549709934601e-07,0,1.40324444887574e-05,1.8463742748365e-05,1.32938947788228e-05,5.90839767947681e-06,3.10190878172533e-05,6.64694738941141e-06,2.87467286076632e-05,5.16984796954221e-05
"96","95",1.67408705754925e-05,0,8.37043528774627e-07,3.34817411509851e-06,2.51113058632388e-06,8.37043528774627e-07,0.000107141571683152,1.00445223452955e-05,0.00130076564371577,8.37043528774627e-07,8.37043528774627e-07,5.69189599566746e-05,1.50667835179433e-05,2.17631317481403e-05,5.85930470142239e-06,2.34372188056896e-05,8.37043528774627e-06,2.60886172152452e-05,3.43187846797597e-05
