"","dep","Gendarmerie","Cour_appel","Tribunal_gd_instance","Tribunal_instance","Prudhommes","Tribunal_commerce","Bureau_poste","Agence_postale_communale","Taxi","Aeroport","Gare_TGV","Gare_sans_TGV","Sante_court_sejour","Sante_moyen_sejour","Sante_long_sejour","Etablissement_psychiatrique","Urgences","Maternite","Structure_psychiatrique_ambulatoire","College","Lycee_professionnel","Lycee_general_techno","Total_education","Total_loisir","Natation","Boulodrome","Tennis","Cyclisme","Athletisme","Golf","Parcours_sportif","Sports_de_glace","Skate_park"
"32","31",4.08143777501575e-05,7.70082599059575e-07,7.70082599059575e-07,2.31024779717873e-06,1.54016519811915e-06,7.70082599059575e-07,0.000133994372236366,3.0803303962383e-05,0.000410454025298754,7.70082599059575e-07,7.70082599059575e-07,3.85041299529788e-05,2.31024779717873e-05,2.77229735661447e-05,6.1606607924766e-06,3.54237995567405e-05,7.70082599059575e-06,2.57282279832739e-05,4.00442951510979e-05,8.93295814909107e-05,2.46426431699064e-05,3.46537169576809e-05,0.000149396024217558,0.000767002268663337,4.92852863398128e-05,0.000312653535218188,0.00027260924006709,2.31024779717873e-06,4.31246255473362e-05,9.2409911887149e-06,2.0022147575549e-05,2.31024779717873e-06,5.54459471322894e-05
"33","32",0.000147154659547184,0,5.25552355525657e-06,1.05110471105131e-05,5.25552355525657e-06,5.25552355525657e-06,0.000273287224873342,0.000162921230212954,0.000299564842649625,0,0,2.10220942210263e-05,4.72997119973092e-05,6.30662826630789e-05,2.62776177762829e-05,2.10220942210263e-05,1.05110471105131e-05,2.34235609567938e-05,7.88328533288486e-05,0.000147154659547184,1.57665706657697e-05,5.25552355525657e-05,0.00021547646576552,0.00194979923900019,0.000178687800878724,0.000825117198175282,0.000725262250625407,5.25552355525657e-06,5.78107591078223e-05,3.6788664886796e-05,4.20441884420526e-05,0,7.88328533288486e-05
"34","33",4.11818664286089e-05,6.64223652074337e-07,1.32844730414867e-06,1.99267095622301e-06,1.32844730414867e-06,1.32844730414867e-06,0.000160077900149915,7.30646017281771e-05,0.00049152550253501,6.64223652074337e-07,3.32111826037169e-06,4.18460900806832e-05,2.52404987788248e-05,2.19193805184531e-05,3.32111826037169e-06,3.91891954723859e-05,9.96335478111506e-06,3.02932327981672e-05,1.72698149539328e-05,8.96701930300355e-05,2.92258406912708e-05,3.45396299078655e-05,0.000154764110933321,0.00060643619434387,3.78607481682372e-05,0.000162734794758213,0.000247755422223728,6.64223652074337e-07,4.64956556452036e-05,1.12918020852637e-05,3.18827352995682e-05,1.32844730414867e-06,6.64223652074337e-05
"35","34",3.84498837806489e-05,9.15473423348784e-07,1.83094684669757e-06,2.74642027004635e-06,2.74642027004635e-06,1.83094684669757e-06,0.000167531636472827,6.774503332781e-05,0.000358865581952723,1.83094684669757e-06,3.66189369339513e-06,1.73939950436269e-05,3.29570432405562e-05,3.11260963938586e-05,8.23926081013905e-06,1.64785216202781e-05,1.09856810801854e-05,2.95035107115142e-05,2.92951495471611e-05,9.33782891815759e-05,2.19713621603708e-05,3.29570432405562e-05,0.000149222168005852,0.000761673888226188,4.48581977440904e-05,0.000295697915741657,0.000251755191420915,0,4.2111777474044e-05,1.00702076568366e-05,3.93653572039977e-05,9.15473423348784e-07,7.68997675612978e-05
"36","35",4.11795792427468e-05,9.80466172446351e-07,1.9609323448927e-06,3.92186468978541e-06,1.9609323448927e-06,1.9609323448927e-06,0.000124519203900687,7.74568276232618e-05,0.000267667265077854,1.9609323448927e-06,4.90233086223176e-06,4.01991130703004e-05,2.64725866560515e-05,2.84335190009442e-05,7.84372937957081e-06,6.07889026916738e-05,8.82419555201716e-06,3.12278717493154e-05,4.90233086223176e-05,0.000102948948106867,1.86288572764807e-05,3.82381807254077e-05,0.000161776918453648,0.00048631122153339,2.84335190009442e-05,7.74568276232618e-05,0.000218643956455536,3.92186468978541e-06,5.5886571829442e-05,9.80466172446351e-06,4.51014439325322e-05,9.80466172446351e-07,4.60819101049785e-05
"37","36",9.64527315852006e-05,0,4.38421507205458e-06,4.38421507205458e-06,4.38421507205458e-06,4.38421507205458e-06,0.000263052904323274,0.000227979183746838,0.000381426711268748,4.38421507205458e-06,4.38421507205458e-06,6.1379011008764e-05,2.19210753602729e-05,3.94579356484912e-05,1.75368602882183e-05,3.0689505504382e-05,1.31526452161637e-05,3.87113211631533e-05,1.75368602882183e-05,0.000140294882305746,2.63052904323274e-05,4.38421507205457e-05,0.000214826538530674,0.00163531222187636,8.76843014410915e-05,0.000754084992393387,0.000552411099078876,8.76843014410915e-06,7.01474411528732e-05,1.75368602882183e-05,7.45316562249278e-05,4.38421507205458e-06,6.57632260808186e-05
"38","37",4.99790088162972e-05,0,1.66596696054324e-06,1.66596696054324e-06,1.66596696054324e-06,1.66596696054324e-06,0.000181590398699213,0.000131611389882916,0.000409827872293637,1.66596696054324e-06,3.33193392108648e-06,7.16365793033593e-05,2.16575704870621e-05,2.49895044081486e-05,3.33193392108648e-06,1.99916035265189e-05,1.16617687238027e-05,1.9519738661126e-05,4.99790088162972e-06,0.000119949621159113,2.83214383292351e-05,3.33193392108648e-05,0.000181590398699213,0.00103123354857626,7.33025462639025e-05,0.000429819475820156,0.000301540019858326,3.33193392108648e-06,6.49727114611863e-05,1.33277356843459e-05,1.16617687238027e-05,4.99790088162972e-06,0.000128279455961829
"39","38",4.85677767371682e-05,8.0946294561947e-07,2.42838883685841e-06,2.42838883685841e-06,2.42838883685841e-06,1.61892589123894e-06,0.000127895145407876,8.58030722356638e-05,0.000382875973278009,8.0946294561947e-07,8.0946294561947e-07,3.31879807703983e-05,1.78081848036283e-05,1.94271106948673e-05,8.0946294561947e-06,2.18554995317257e-05,7.28516651057523e-06,2.57094325756407e-05,9.3088238746239e-05,0.000100373405256814,2.10460365861062e-05,4.37109990634514e-05,0.000165939903851991,0.000901741721420089,7.85179057250886e-05,0.000364258325528761,0.000283312030966814,1.61892589123894e-06,6.63759615407965e-05,7.28516651057523e-06,2.42838883685841e-05,5.66624061933629e-06,7.04232762688939e-05
"40","39",0.000119001005750436,0,3.8387421209818e-06,1.15162263629454e-05,7.67748424196359e-06,3.8387421209818e-06,0.000176582137565163,0.000245679495742835,0.000291744401194617,3.8387421209818e-06,7.67748424196359e-06,7.67748424196359e-05,4.22261633307998e-05,7.29361002986541e-05,1.53549684839272e-05,6.14198739357088e-05,1.9193710604909e-05,4.98818955144489e-05,3.45486790888362e-05,0.000145872200597308,3.45486790888362e-05,4.99036475727634e-05,0.00023416326937989,0.000925136851156613,7.29361002986541e-05,0.000310938111799526,0.000295583143315598,0,9.59685530245449e-05,2.30324527258908e-05,4.22261633307998e-05,3.8387421209818e-06,8.06135845406177e-05
"41","40",9.06285087078892e-05,0,5.03491715043829e-06,5.03491715043829e-06,5.03491715043829e-06,5.03491715043829e-06,0.000219018896044066,0.000156082431663587,0.000365031493406776,0,2.51745857521914e-06,3.5244420053068e-05,1.7622210026534e-05,3.5244420053068e-05,1.51047514513149e-05,1.7622210026534e-05,1.51047514513149e-05,2.04429127630083e-05,5.03491715043829e-06,0.000115803094460081,2.51745857521914e-05,2.51745857521914e-05,0.000168669724539683,0.00119831028180431,8.55935915574509e-05,0.000385171162008529,0.00050097425646861,2.51745857521914e-06,5.03491715043829e-05,2.76920443274106e-05,6.79713815309169e-05,0,7.80412158317935e-05
"42","41",7.22889388887383e-05,0,3.0120391203641e-06,3.0120391203641e-06,3.0120391203641e-06,3.0120391203641e-06,0.000207830699305123,0.000135541760416384,0.000370480811804784,0,6.02407824072819e-06,9.3373212731287e-05,2.40963129629128e-05,3.61444694443692e-05,6.02407824072819e-06,2.40963129629128e-05,9.03611736109229e-06,5.1347968784805e-05,6.02407824072819e-06,0.000114457486573836,1.20481564814564e-05,3.31324303240051e-05,0.000159638073379297,0.00105421369212743,9.63852518516511e-05,0.00031626410763823,0.00044879382893425,6.02407824072819e-06,6.3252821527646e-05,1.50601956018205e-05,3.61444694443692e-05,3.0120391203641e-06,6.92768997683742e-05
"43","42",4.09665461897808e-05,0,2.64300297998586e-06,3.96450446997879e-06,3.96450446997879e-06,2.64300297998586e-06,0.000151972671349187,6.60750744996465e-05,0.000282801318858487,1.32150148999293e-06,1.32150148999293e-06,3.7002041719802e-05,2.64300297998586e-05,3.30375372498233e-05,1.05720119199434e-05,2.24655253298798e-05,1.45365163899222e-05,3.37131059138942e-05,5.15385581097243e-05,0.000101755614729456,4.62525521497525e-05,4.22880476797738e-05,0.000191617716048975,0.000939587559384973,3.56805402298091e-05,0.000462525521497525,0.000299980838228395,3.96450446997879e-06,5.94675670496818e-05,6.60750744996465e-06,2.24655253298798e-05,2.64300297998586e-06,4.62525521497525e-05
"44","43",0.000145886659328126,0,4.42080785842805e-06,4.42080785842805e-06,4.42080785842805e-06,4.42080785842805e-06,0.000265248471505683,0.00018125312219555,0.000419976746550665,4.42080785842805e-06,0,7.95745414517049e-05,2.65248471505683e-05,4.86288864427085e-05,2.21040392921402e-05,2.21040392921402e-05,8.8416157168561e-06,1.90182516910222e-05,0,0.00018125312219555,2.65248471505683e-05,4.86288864427085e-05,0.000260827663647255,0.00139255447540484,0.000110520196460701,0.000557021790161934,0.000486288864427085,0,5.30496943011366e-05,1.76832314337122e-05,8.39953493101329e-05,0,8.39953493101329e-05
"45","44",3.61277114600111e-05,0,1.5053213108338e-06,1.5053213108338e-06,1.5053213108338e-06,1.5053213108338e-06,0.000133973596664208,3.31170688383435e-05,0.000258162604807996,1.5053213108338e-06,6.02128524333519e-06,3.16117475275097e-05,2.33324803179239e-05,2.40851409733408e-05,1.12899098312535e-05,4.4406978669597e-05,3.76330327708449e-06,2.33001449375231e-05,2.33324803179239e-05,0.00010913579503545,2.10744983516732e-05,3.98910147370956e-05,0.000170853968779636,0.000724059550511057,8.12873507850251e-05,0.000209992322861315,0.000191175806475892,3.76330327708449e-06,8.2040011440442e-05,1.43005524529211e-05,4.74176212912646e-05,1.5053213108338e-06,9.25772606162785e-05
"46","45",4.05656961449067e-05,1.5024331905521e-06,3.0048663811042e-06,3.0048663811042e-06,3.0048663811042e-06,1.5024331905521e-06,0.000135218987149689,6.15997608126361e-05,0.000414671560592379,0,1.5024331905521e-06,3.0048663811042e-05,2.40389310488336e-05,2.85462306204899e-05,7.5121659527605e-06,1.65267650960731e-05,1.05170323338647e-05,3.00628771153531e-05,1.5024331905521e-06,0.000103667890148095,2.25364978582815e-05,2.55413642393857e-05,0.000153248185436314,0.000820328522041446,7.36192263370529e-05,0.000265930674727722,0.000306496370872628,4.5072995716563e-06,4.5072995716563e-05,1.20194655244168e-05,4.35705625260109e-05,1.5024331905521e-06,6.76094935748445e-05
"47","46",0.000149633398174473,0,5.75513069901817e-06,1.15102613980363e-05,5.75513069901817e-06,5.75513069901817e-06,0.000276246273552872,0.000247470620057782,0.000305021927047963,0,0,0.000103592352582327,4.02859148931272e-05,4.60410455921454e-05,1.15102613980363e-05,6.90615683882181e-05,2.30205227960727e-05,2.6341361777889e-05,0.000109347483281345,0.000132368006077418,2.30205227960727e-05,4.60410455921454e-05,0.000201429574465636,0.0019624995683652,0.000207184705164654,0.000869024735551744,0.000742411860173345,0,6.90615683882181e-05,1.72653920970545e-05,5.75513069901817e-06,0,5.17961762911636e-05
"48","47",0.000105048322228225,3.00138063509214e-06,3.00138063509214e-06,9.00414190527643e-06,6.00276127018429e-06,3.00138063509214e-06,0.000213098025091542,0.000195089741280989,0.000312143586049583,3.00138063509214e-06,3.00138063509214e-06,3.60165676211057e-05,3.90179482561979e-05,4.50207095263822e-05,9.00414190527643e-06,3.30151869860136e-05,1.50069031754607e-05,5.32939228081968e-05,2.1009664445645e-05,0.000111051083498409,2.1009664445645e-05,3.30151869860136e-05,0.00016807731556516,0.0012605798667387,0.000129059367308962,0.000474218140344559,0.000459211237169098,3.00138063509214e-06,5.70262320667507e-05,2.1009664445645e-05,5.70262320667507e-05,0,6.00276127018429e-05
"49","48",0.00032634093490151,0,1.30536373960604e-05,1.30536373960604e-05,1.30536373960604e-05,1.30536373960604e-05,0.000548252770634537,0.00030023366010939,0.000482984583654235,0,0,0.000274126385317269,7.83218243763625e-05,0.000104429099168483,3.91609121881812e-05,9.13754617724229e-05,1.30536373960604e-05,5.55540756304734e-05,0.000104429099168483,0.000234965473129087,1.30536373960604e-05,9.13754617724229e-05,0.000339394572297571,0.00212774289555785,0.000208858198336967,0.000861540068139987,0.000717950056783323,0,0.000117482736564544,3.91609121881812e-05,7.83218243763625e-05,0,0.000104429099168483
"50","49",4.74886620819279e-05,1.24970163373495e-06,1.24970163373495e-06,3.74910490120484e-06,2.49940326746989e-06,1.24970163373495e-06,0.000132468373175904,0.00011122344540241,0.000206200769566266,1.24970163373495e-06,2.49940326746989e-06,2.3744331040964e-05,2.62437343084339e-05,3.24922424771086e-05,7.49820980240967e-06,3.62413473783134e-05,4.99880653493978e-06,2.60269155571692e-05,2.2494629407229e-05,0.00011622225193735,1.74958228722892e-05,3.99904522795183e-05,0.000174958228722892,0.00144215568533013,8.24803078265064e-05,0.000718578439397594,0.000314924811701206,2.49940326746989e-06,0.000142465986245784,1.24970163373495e-05,4.49892588144581e-05,2.49940326746989e-06,0.00012122105847229
"51","50",8.80142583098462e-05,0,4.00064810499301e-06,6.00097215748951e-06,6.00097215748951e-06,4.00064810499301e-06,0.00016602689635721,6.80110177848811e-05,0.000182029488777182,2.0003240524965e-06,0,2.40038886299581e-05,3.00048607874476e-05,3.40055088924406e-05,8.00129620998602e-06,7.20116658898742e-05,1.40022683674755e-05,4.3136827562965e-05,0.000182029488777182,0.000148023979884741,2.60042126824546e-05,4.00064810499301e-05,0.000216034997669622,0.00112618244155553,4.60074532074196e-05,0.000482078096651658,0.000394063838341811,6.00097215748951e-06,6.20100456273916e-05,1.6002592419972e-05,3.40055088924406e-05,4.00064810499301e-06,8.20132861523567e-05
"52","51",6.8421172668724e-05,1.75438904278779e-06,3.50877808557559e-06,3.50877808557559e-06,5.26316712836338e-06,3.50877808557559e-06,0.000140351123423024,8.77194521393897e-05,0.000298246137273925,1.75438904278779e-06,7.01755617115118e-06,4.91228931980582e-05,2.45614465990291e-05,1.92982794706657e-05,1.57895013850901e-05,4.03509479841193e-05,1.57895013850901e-05,5.00935925754716e-05,1.05263342567268e-05,0.000107017731610055,1.22807232995146e-05,3.85965589413315e-05,0.000159649402893689,0.00111754582025583,5.0877282240846e-05,0.000470176263467129,0.000378948033242164,0,9.29826192677531e-05,8.77194521393897e-06,4.21053370269071e-05,5.26316712836338e-06,6.8421172668724e-05
"53","52",0.000148743120630671,0,5.50900446780262e-06,1.10180089356052e-05,5.50900446780262e-06,5.50900446780262e-06,0.000253414205518921,0.000325031263600355,0.000446229361892012,0,5.50900446780262e-06,8.26350670170393e-05,5.50900446780262e-05,4.4072035742421e-05,1.65270134034079e-05,4.95810402102236e-05,1.65270134034079e-05,7.23117337545023e-05,4.95810402102236e-05,0.000143234116162868,3.30540268068157e-05,4.4072035742421e-05,0.000225869183179908,0.00158108428225935,6.61080536136315e-05,0.000495810402102236,0.000716170580814341,0,8.8144071484842e-05,2.75450223390131e-05,6.05990491458289e-05,0,0.00012670710275946
"54","53",7.80487804878049e-05,0,3.2520325203252e-06,3.2520325203252e-06,3.2520325203252e-06,3.2520325203252e-06,0.000136585365853659,0.00016260162601626,0.000240650406504065,3.2520325203252e-06,3.2520325203252e-06,2.60162601626016e-05,3.2520325203252e-05,2.60162601626016e-05,1.30081300813008e-05,3.2520325203252e-05,1.30081300813008e-05,4.42344157348607e-05,2.92682926829268e-05,0.000139837398373984,2.27642276422764e-05,3.90243902439024e-05,0.000201626016260163,0.00173008130081301,6.17886178861789e-05,0.000861788617886179,0.000478048780487805,6.50406504065041e-06,9.75609756097561e-05,6.50406504065041e-06,6.50406504065041e-05,3.2520325203252e-06,0.000149593495934959
"55","54",4.65113733987776e-05,1.36798157055228e-06,2.73596314110456e-06,4.10394471165684e-06,2.73596314110456e-06,2.73596314110456e-06,0.000164157788466274,6.70310969570618e-05,0.000316003742797577,1.36798157055228e-06,4.10394471165684e-06,7.25030232392709e-05,3.00955945521502e-05,3.14635761227025e-05,1.50477972760751e-05,3.55675208343593e-05,1.23118341349705e-05,3.14277687721304e-05,2.32556866993888e-05,0.000112174488785287,2.73596314110456e-05,4.10394471165684e-05,0.000183309530454006,0.000860460407877385,4.3775410257673e-05,0.000372090987190221,0.00023392484856444,1.36798157055228e-06,6.97670600981664e-05,5.47192628220913e-06,4.78793549693299e-05,2.73596314110456e-06,8.34468758036892e-05
"56","55",0.000130144616698075,0,1.0411569335846e-05,1.0411569335846e-05,1.0411569335846e-05,5.205784667923e-06,0.000244671879392381,0.000255083448728227,0.000213437171384843,0,1.0411569335846e-05,5.205784667923e-05,2.6028923339615e-05,2.6028923339615e-05,2.0823138671692e-05,7.80867700188449e-05,1.0411569335846e-05,4.35034570288692e-05,2.6028923339615e-05,0.000150967755369767,3.6440492675461e-05,3.6440492675461e-05,0.000223848740720689,0.0011088321342676,3.1234708007538e-05,0.000499755328120608,0.00036440492675461,5.205784667923e-06,7.80867700188449e-05,2.0823138671692e-05,5.205784667923e-05,0,5.7263631347153e-05
"57","56",5.15060085825275e-05,0,2.71084255697513e-06,2.71084255697513e-06,2.71084255697513e-06,2.71084255697513e-06,0.000168072238532458,8.67469618232043e-05,0.000352409532406767,2.71084255697513e-06,4.0662638354627e-06,2.16867404558011e-05,2.98192681267265e-05,2.71084255697513e-05,1.89758978988259e-05,6.64156426458908e-05,8.1325276709254e-06,2.9335094593279e-05,3.38855319621892e-05,0.000120632493785393,2.30421617342886e-05,3.25301106837016e-05,0.000177560187481871,0.0011778610910057,7.45481703168162e-05,0.000485240817698549,0.000365963745191643,6.77710639243783e-06,9.62349107726172e-05,1.49096340633632e-05,5.15060085825275e-05,2.71084255697513e-06,7.99698554307664e-05
"58","57",4.3940382453268e-05,9.55225705505825e-07,2.86567711651748e-06,4.77612852752913e-06,2.86567711651748e-06,0,0.000122268890304746,6.11344451523728e-05,0.000315224482816922,9.55225705505825e-07,4.77612852752913e-06,5.73135423303495e-05,3.24776739871981e-05,2.77015454596689e-05,1.43283855825874e-05,3.53433511037155e-05,9.55225705505825e-06,2.94856200971293e-05,2.48358683431515e-05,9.93434733726058e-05,2.38806426376456e-05,4.01194796312447e-05,0.000164298821347002,0.00112239020396934,3.91642539257388e-05,0.000543523426432815,0.0002951647430013,9.55225705505825e-07,0.000101253924783617,9.55225705505825e-06,5.25374138028204e-05,1.91045141101165e-06,7.83285078514777e-05
"59","58",0.000130098828645904,0,4.6463867373537e-06,9.2927734747074e-06,4.6463867373537e-06,4.6463867373537e-06,0.000264844044029161,0.000315954298140051,0.000422821193099187,0,0,0.000116159668433842,5.11102541108907e-05,6.96958010603055e-05,3.25247071614759e-05,3.71710938988296e-05,1.85855469494148e-05,4.25267036453495e-05,4.6463867373537e-06,0.000153330762332672,2.32319336867685e-05,4.18174806361833e-05,0.000218380176655624,0.000924630960733386,8.82813480097203e-05,0.000274136817503868,0.000367064552250942,0,8.36349612723666e-05,4.6463867373537e-06,4.18174806361833e-05,0,6.50494143229518e-05
"60","59",2.08049512701808e-05,3.85276875373719e-07,2.31166125224231e-06,3.85276875373719e-06,3.85276875373719e-06,1.92638437686859e-06,0.000128682476374822,1.69521825164436e-05,0.000234248340227221,7.70553750747437e-07,3.46749187836347e-06,4.46921175433514e-05,2.77399350269077e-05,2.54282737746654e-05,7.70553750747437e-06,3.15927037806449e-05,8.86136813359553e-06,3.66667237118122e-05,5.4709316303068e-05,0.000110189186356884,2.35018893977968e-05,4.04540719142404e-05,0.000175300978295042,0.000474661110460421,3.19779806560186e-05,0.000192638437686859,0.00012328860011959,1.15583062612116e-06,6.7038176315027e-05,4.2380456291109e-06,7.70553750747437e-06,1.15583062612116e-06,4.54626712940988e-05
"61","60",5.51876379690949e-05,0,3.67917586460633e-06,3.67917586460633e-06,3.67917586460633e-06,2.45278390973755e-06,0.000156978170223203,6.99043414275202e-05,0.00052121658081923,1.22639195486878e-06,0,8.46210448859455e-05,2.94334069168506e-05,3.3112582781457e-05,1.34903115035565e-05,2.82070149619818e-05,9.81113563895021e-06,3.26796495720253e-05,6.62251655629139e-05,0.00010056414029924,2.69806230071131e-05,3.06597988717194e-05,0.000159430954132941,0.0011429973019377,4.53765023301447e-05,0.000586215354427275,0.000324993868040226,2.45278390973755e-06,7.60363012018641e-05,1.71694873681629e-05,2.82070149619818e-05,1.22639195486878e-06,6.13195977434388e-05
"62","61",0.000121170996510275,0,6.9240569434443e-06,1.03860854151665e-05,6.9240569434443e-06,3.46202847172215e-06,0.000148867224284052,0.00012809505345372,0.000280424306209494,0,0,5.19304270758323e-05,4.5006370132388e-05,5.53924555475544e-05,6.9240569434443e-06,6.57785409627209e-05,2.07721708303329e-05,6.56655366567187e-05,0.000162715338170941,0.000155791281227497,3.11582562454994e-05,4.84683986041101e-05,0.000238879964548828,0.00141250761646264,4.84683986041101e-05,0.000751260178363707,0.000488146014512823,3.46202847172215e-06,2.07721708303329e-05,1.38481138868886e-05,2.42341993020551e-05,3.46202847172215e-06,5.88544840192766e-05
"63","62",3.48074160271088e-05,0,2.72999341389089e-06,4.77748847430906e-06,4.09499012083633e-06,1.36499670694544e-06,0.000148102142703581,2.52524390784907e-05,0.00016789459495429,6.82498353472722e-07,6.1424851812545e-06,4.9139881450036e-05,1.77449571902908e-05,2.38874423715453e-05,1.02374753020908e-05,2.52524390784907e-05,8.87247859514539e-06,3.46832415000428e-05,4.9139881450036e-05,0.000109199736555636,2.18399473111271e-05,2.79824324923816e-05,0.000161069611419562,0.000586948583986541,2.86649308458543e-05,0.000296886783760634,0.000149467139410526,2.04749506041817e-06,5.80123600451814e-05,4.09499012083633e-06,5.45998682778178e-06,1.36499670694544e-06,4.09499012083633e-05
