"","dep","Gendarmerie","Cour_appel","Tribunal_gd_instance","Tribunal_instance","Prudhommes","Tribunal_commerce","Bureau_poste","Agence_postale_communale","Taxi","Aeroport","Gare_TGV","Gare_sans_TGV","Sante_court_sejour","Sante_moyen_sejour","Sante_long_sejour","Etablissement_psychiatrique","Urgences","Maternite","Structure_psychiatrique_ambulatoire","College","Lycee_professionnel","Lycee_general_techno","Total_education","Total_loisir","Natation","Boulodrome","Tennis","Cyclisme","Athletisme","Golf","Parcours_sportif","Sports_de_glace","Skate_park"
"64","63",7.64431769784352e-05,1.5600648362946e-06,1.5600648362946e-06,4.68019450888379e-06,3.12012967258919e-06,1.5600648362946e-06,0.000210608752899771,0.000137285705593924,0.00048206003441503,1.5600648362946e-06,0,5.14821395977217e-05,2.34009725444189e-05,4.36818154162487e-05,1.24805186903568e-05,2.80811670533027e-05,1.09204538540622e-05,2.52171542480976e-05,9.36038901776758e-06,0.000123245122067273,2.65211022170081e-05,3.43214263984811e-05,0.000185647715519057,0.000979720717193006,5.46022692703109e-05,0.000419657440963246,0.000326053550785571,1.5600648362946e-06,4.21217505799541e-05,7.80032418147298e-06,5.92824637791947e-05,4.68019450888379e-06,6.39626582880784e-05
"65","64",6.32475826623317e-05,1.50589482529361e-06,3.01178965058722e-06,4.51768447588084e-06,3.01178965058722e-06,3.01178965058722e-06,0.00016263664113171,6.32475826623317e-05,0.000438215394160441,3.01178965058722e-06,9.03536895176167e-06,3.61414758070467e-05,3.16237913311658e-05,4.6682739584102e-05,1.05412637770553e-05,1.9576632728817e-05,1.35530534276425e-05,4.16807988056113e-05,4.36709499335147e-05,0.000131012849800544,4.51768447588084e-05,4.36709499335147e-05,0.000219860644492867,0.00100894953294672,8.43301102164423e-05,0.000420144656256918,0.000316237913311658,1.50589482529361e-06,4.6682739584102e-05,1.9576632728817e-05,5.421221371057e-05,1.50589482529361e-06,6.47534774876253e-05
"66","65",9.17559466592097e-05,0,4.3693307932957e-06,4.3693307932957e-06,4.3693307932957e-06,4.3693307932957e-06,0.000288375832357516,0.000126710593005575,0.000401978432983204,4.3693307932957e-06,8.7386615865914e-06,3.05853155530699e-05,3.05853155530699e-05,5.24319695195484e-05,2.18466539664785e-05,0.000100494608245801,2.18466539664785e-05,5.25797607683014e-05,4.3693307932957e-06,0.000113602600625688,3.49546463463656e-05,6.11706311061398e-05,0.000209727878078194,0.00117534998339654,0.000144187916178758,0.00031459181711729,0.000546166349161962,4.3693307932957e-06,4.80626387262527e-05,2.18466539664785e-05,2.62159847597742e-05,1.31079923798871e-05,5.68013003128441e-05
"67","66",7.13197393587707e-05,0,2.16120422299305e-06,2.16120422299305e-06,2.16120422299305e-06,2.16120422299305e-06,0.00022692644341427,0.000123188640710604,0.000356598696793854,2.16120422299305e-06,2.16120422299305e-06,8.64481689197221e-05,2.37732464529236e-05,5.18689013518332e-05,4.3224084459861e-06,5.61913097978193e-05,1.08060211149653e-05,2.80870532709005e-05,2.80956548989097e-05,8.64481689197221e-05,1.08060211149653e-05,3.45792675678888e-05,0.000133994661825569,0.00121675797754509,8.2125760473736e-05,0.000551107076863228,0.000343631471455895,0,4.97076971288402e-05,1.94508380069375e-05,7.34809435817638e-05,2.16120422299305e-06,9.50929858116943e-05
"68","67",3.60535756133615e-05,0,1.80267878066807e-06,6.30937573233825e-06,3.60535756133615e-06,0,0.000122582157085429,4.05602725650316e-05,0.000415517458943991,9.01339390334036e-07,2.70401817100211e-06,8.83312602527356e-05,2.61388423196871e-05,2.88428604906892e-05,1.08160726840084e-05,4.32642907360337e-05,8.11205451300633e-06,2.81556308897594e-05,0,9.824599354641e-05,1.71254484163467e-05,4.23629513456997e-05,0.00015863573269879,0.00054711300993276,3.51522362230274e-05,0.000170353144773133,0.000219025471851171,9.01339390334036e-07,4.8672327078038e-05,4.50669695167018e-06,4.05602725650316e-05,1.80267878066807e-06,2.61388423196871e-05
"69","68",4.74481464249799e-05,1.31800406736055e-06,2.6360081347211e-06,5.27201626944221e-06,2.6360081347211e-06,0,0.000123892382331892,4.87661504923404e-05,0.000183202565363117,1.31800406736055e-06,2.6360081347211e-06,8.03982481089937e-05,2.10880650777688e-05,4.08581260881771e-05,1.1862036606245e-05,2.89960894819321e-05,1.05440325388844e-05,4.19874565599271e-05,0,9.35782887825992e-05,1.44980447409661e-05,4.21761301555377e-05,0.000150252463679103,0.000699860159768453,4.61301423576193e-05,0.000195064601969362,0.000259646801270029,1.31800406736055e-06,5.0084154559701e-05,9.22602847152386e-06,6.19461911659459e-05,3.95401220208166e-06,7.24902237048304e-05
"70","69",1.96646337181047e-05,5.61846677660133e-07,1.12369335532027e-06,1.6855400329804e-06,1.12369335532027e-06,1.12369335532027e-06,0.000106750868755425,2.80923338830067e-05,0.000534878037132447,1.12369335532027e-06,1.6855400329804e-06,3.20252606266276e-05,2.92160272383269e-05,2.75304872053465e-05,8.98954684256213e-06,2.80923338830067e-05,9.55139352022227e-06,3.03287239738e-05,7.07926813851768e-05,9.49520885245625e-05,3.25871073042877e-05,4.32621941798303e-05,0.000171363236686341,0.000426441628344041,3.3710800659608e-05,0.000164059229876759,0.000135966895993752,1.12369335532027e-06,3.76437274032289e-05,3.93292674362093e-06,1.06750868755425e-05,1.12369335532027e-06,3.82055740808891e-05
"71","70",0.000112991513081906,0,4.18487085488542e-06,8.36974170977084e-06,8.36974170977084e-06,4.18487085488542e-06,0.000242722509583354,0.000225983026163813,0.000318050184971292,0,0,2.92940959841979e-05,2.09243542744271e-05,2.92940959841979e-05,4.18487085488542e-06,5.85881919683959e-05,1.67394834195417e-05,1.80466009107964e-05,8.36974170977084e-06,0.000129730996501448,2.51092251293125e-05,2.51092251293125e-05,0.000179949446760073,0.00167394834195417,8.78822879525938e-05,0.000920671588074792,0.000401747602069,4.18487085488542e-06,9.20671588074792e-05,4.18487085488542e-06,7.95125462428229e-05,0,8.36974170977084e-05
"72","71",8.62964787440986e-05,0,3.59568661433744e-06,5.39352992150616e-06,3.59568661433744e-06,3.59568661433744e-06,0.000195964920481391,0.000158210211030847,0.000267878652768139,0,7.19137322867488e-06,6.29245157509052e-05,3.77547094505431e-05,4.31482393720493e-05,5.39352992150616e-06,6.11266724437365e-05,1.07870598430123e-05,3.94483974618738e-05,0,0.000109668441737292,1.43827464573498e-05,3.77547094505431e-05,0.000163603740952354,0.00104454696146503,6.11266724437365e-05,0.000447662983485011,0.000336196698440551,3.59568661433744e-06,6.11266724437365e-05,1.2584903150181e-05,5.21374559078929e-05,0,7.01158889795801e-05
"73","72",6.67797235670916e-05,0,1.75736114650241e-06,3.51472229300482e-06,1.75736114650241e-06,1.75736114650241e-06,0.000131802085987681,0.000188037642675758,0.000270633616561371,1.75736114650241e-06,3.51472229300482e-06,4.74487509555651e-05,2.10883337580289e-05,2.81177783440386e-05,1.23015280255169e-05,3.33898617835458e-05,1.23015280255169e-05,2.22309503153115e-05,3.51472229300482e-05,0.000137074169427188,1.75736114650241e-05,3.51472229300482e-05,0.000191552364968763,0.00138831530573691,0.000103684307643642,0.000697672375161457,0.000312810284077429,5.27208343950724e-06,0.000105441668790145,7.02944458600965e-06,4.92061121020675e-05,1.75736114650241e-06,0.000105441668790145
"74","73",7.3162385093754e-05,2.36007693850819e-06,4.72015387701639e-06,4.72015387701639e-06,7.08023081552459e-06,2.36007693850819e-06,0.000198246462834688,0.000132164308556459,0.000802426159092786,4.72015387701639e-06,2.59608463235901e-05,4.01213079546393e-05,2.59608463235901e-05,4.01213079546393e-05,1.1800384692541e-05,2.59608463235901e-05,2.12406924465738e-05,3.49299609875436e-05,7.55224620322622e-05,0.000113283693048393,3.30410771391147e-05,3.77612310161311e-05,0.000188806155080656,0.000899189313571622,9.44030775403278e-05,0.000210046847527229,0.000337491002206672,2.36007693850819e-06,4.95616157086721e-05,1.88806155080656e-05,2.3600769385082e-05,4.01213079546393e-05,0.000122724000802426
"75","74",4.9371359674253e-05,0,3.89773892165155e-06,5.19698522886873e-06,3.89773892165155e-06,2.59849261443437e-06,0.000141617847486673,4.80721133670358e-05,0.00041056183308063,1.29924630721718e-06,9.09472415052028e-06,4.41743744453842e-05,2.33864335299093e-05,2.20871872226921e-05,9.09472415052028e-06,1.68902019938234e-05,1.29924630721718e-05,3.20338036674633e-05,3.63788966020811e-05,9.224648781242e-05,2.33864335299093e-05,3.76781429092983e-05,0.000153311064251628,0.000632732951614768,5.45683449031217e-05,0.000123428399185632,0.000237762074220745,1.29924630721718e-06,3.63788966020811e-05,2.72841724515608e-05,4.15758818309499e-05,1.81894483010406e-05,9.224648781242e-05
"76","75",4.48506719303415e-07,4.48506719303415e-07,4.48506719303415e-07,8.97013438606831e-06,4.48506719303415e-07,4.48506719303415e-07,8.43192632290421e-05,0,0.000848574712922062,0,2.24253359651708e-06,9.86714782467514e-06,3.00499501933288e-05,1.48007217370127e-05,4.48506719303415e-06,4.61961920882518e-05,7.62461422815806e-06,4.13658751243375e-05,3.00499501933288e-05,8.38707565097387e-05,2.15283225265639e-05,7.84886758780977e-05,0.000185233275072311,0.000125133374685653,3.81230711407903e-05,1.39037082984059e-05,3.49835241056664e-05,1.34552015791025e-06,2.46678695616878e-05,4.03656047373074e-06,1.79402687721366e-06,8.9701343860683e-07,5.38208063164098e-06
"77","76",3.9055992743556e-05,7.97061076399101e-07,2.3911832291973e-06,2.3911832291973e-06,2.3911832291973e-06,2.3911832291973e-06,0.000123544466841861,4.94177867367443e-05,0.000369039278372784,1.5941221527982e-06,1.5941221527982e-06,3.66648095143587e-05,2.55059544447712e-05,2.63030155211703e-05,5.57942753479371e-06,6.05766418063317e-05,9.56473291678922e-06,3.1668819277015e-05,5.10119088895425e-05,0.00010600912316108,2.07235879863766e-05,3.82589316671569e-05,0.000166585764967412,0.000830537641607864,4.7026603507547e-05,0.000402515843581546,0.000236727139690533,3.18824430559641e-06,5.34030921187398e-05,9.56473291678922e-06,2.55059544447712e-05,3.18824430559641e-06,4.94177867367443e-05
"78","77",2.34397890418986e-05,0,2.197480222678e-06,2.92997363023733e-06,2.197480222678e-06,1.46498681511866e-06,0.000133313800175798,3.07647231174919e-05,0.00109068268385585,0,2.197480222678e-06,4.90770583064752e-05,1.46498681511866e-05,1.90448285965426e-05,4.39496044535599e-06,1.61148549663053e-05,7.32493407559332e-06,2.7047237067217e-05,4.61470846762379e-05,0.000108409024318781,1.098740111339e-05,4.17521242308819e-05,0.000161881043070612,0.000517872839144448,4.10196308233226e-05,0.000115733958394374,0.000221213009082918,0,5.85994726047466e-05,1.24523879285086e-05,2.4172282449458e-05,1.46498681511866e-06,4.32171110460006e-05
"79","78",1.55095157929169e-05,7.04977990587134e-07,7.04977990587134e-07,3.52488995293567e-06,3.52488995293567e-06,7.04977990587134e-07,9.65819847104373e-05,2.46742296705497e-05,0.000805084865250507,0,1.40995598117427e-06,5.21683713034479e-05,1.69194717740912e-05,2.46742296705497e-05,7.75475789645847e-06,2.67891636423111e-05,8.45973588704561e-06,2.99532300701541e-05,3.38389435481824e-05,0.000105041720597483,1.19846258399813e-05,4.7233525369338e-05,0.000164259871806802,0.000471630275702793,3.80688114917052e-05,0.000111386522512767,0.000179769387599719,0,6.06281071904935e-05,1.83294277552655e-05,1.62144937835041e-05,7.04977990587134e-07,4.65285473787508e-05
"80","79",7.80341843544151e-05,0,2.69083394325569e-06,5.38166788651139e-06,5.38166788651139e-06,2.69083394325569e-06,0.000142614198992552,0.000113015025616739,0.000261010892495802,0,5.38166788651139e-06,3.4980841262324e-05,1.88358376027899e-05,2.69083394325569e-05,1.61450036595342e-05,2.15266715460455e-05,1.34541697162785e-05,3.47437593247998e-05,4.03625091488354e-05,0.000142614198992552,2.69083394325569e-05,2.95991733758126e-05,0.000201812545744177,0.00135348947345761,8.34158522409265e-05,0.000551620958367417,0.000457441770353468,2.69083394325569e-06,0.000102251689843716,1.34541697162785e-05,4.30533430920911e-05,2.69083394325569e-06,9.6870021957205e-05
"81","80",6.64713342371102e-05,1.74924563781869e-06,1.74924563781869e-06,5.24773691345607e-06,5.24773691345607e-06,1.74924563781869e-06,0.000167927581230594,0.000103205492631303,0.000183670791970963,0,1.74924563781869e-06,7.3468316788385e-05,3.49849127563738e-05,3.49849127563738e-05,1.74924563781869e-05,2.62386845672804e-05,1.04954738269121e-05,3.70967642495127e-05,5.77251060480168e-05,0.000117199457733852,3.84834040320112e-05,4.02326496698299e-05,0.000195915511435693,0.00136091310622294,4.02326496698299e-05,0.00085538111689334,0.000283377793326628,0,9.44592644422093e-05,1.57432107403682e-05,2.97371758429177e-05,1.74924563781869e-06,4.02326496698299e-05
"82","81",8.90222477070225e-05,0,5.23660280629544e-06,5.23660280629544e-06,5.23660280629544e-06,5.23660280629544e-06,0.000183281098220341,8.11673434975794e-05,0.000233028824880147,2.61830140314772e-06,0,4.45111238535113e-05,2.61830140314772e-05,3.66562196440681e-05,1.04732056125909e-05,7.33124392881362e-05,1.57098084188863e-05,4.38905232207525e-05,8.64039463038748e-05,0.000109968658932204,3.40379182409204e-05,3.92745210472158e-05,0.000183281098220341,0.000929496998117441,8.37856449007271e-05,0.000293249757152545,0.00035608899082809,5.23660280629544e-06,7.33124392881362e-05,1.83281098220341e-05,2.61830140314772e-05,2.61830140314772e-06,7.06941378849885e-05
"83","82",9.18743159357998e-05,0,3.99453547546956e-06,7.98907095093911e-06,3.99453547546956e-06,3.99453547546956e-06,0.000263639341380991,0.000119836064264087,0.000215704915675356,0,3.99453547546956e-06,5.99180321320434e-05,2.79617483282869e-05,3.19562838037565e-05,7.98907095093911e-06,5.19289611811042e-05,1.19836064264087e-05,5.03712437455141e-05,4.79344257056347e-05,9.58688514112694e-05,3.19562838037565e-05,2.79617483282869e-05,0.000155786883543313,0.00122632239096915,9.98633868867389e-05,0.000523284147286512,0.000435404366826182,3.99453547546956e-06,4.79344257056347e-05,1.59781419018782e-05,4.39398902301651e-05,0,5.59234966565738e-05
"84","83",3.11107611150486e-05,0,1.94442256969054e-06,3.88884513938107e-06,2.9166338545358e-06,2.9166338545358e-06,0.000160414861999469,2.04164369817506e-05,0.000453050458737895,3.88884513938107e-06,3.88884513938107e-06,2.13886482665959e-05,2.5277493405977e-05,2.81941272605128e-05,9.72211284845268e-06,2.23608595514412e-05,8.74990156360741e-06,3.0873665454376e-05,9.72211284845268e-07,8.65268043512288e-05,1.55553805575243e-05,2.81941272605128e-05,0.000130276312169266,0.000533743995380052,6.41659447997877e-05,0.000124443044460194,0.000189581200544827,9.72211284845268e-07,5.15271980967992e-05,2.04164369817506e-05,2.81941272605128e-05,1.94442256969054e-06,5.24994093816445e-05
"85","84",4.54587607214487e-05,0,3.6367008577159e-06,7.27340171543179e-06,3.6367008577159e-06,1.81835042885795e-06,0.0001945634958878,3.81853590060169e-05,0.000325484726765573,1.81835042885795e-06,5.45505128657385e-06,2.18202051462954e-05,4.18220598637328e-05,3.27303077194431e-05,1.09101025731477e-05,4.18220598637328e-05,1.45468034308636e-05,5.33348624618929e-05,6.00055641523123e-05,0.000103645974444903,3.09119572905851e-05,3.81853590060169e-05,0.000174561641170363,0.000623694197098276,7.45523675831759e-05,0.000165469889026073,0.00021274700017638,3.6367008577159e-06,5.45505128657385e-05,9.09175214428974e-06,3.81853590060169e-05,1.81835042885795e-06,6.36422650100282e-05
"86","85",4.72917105259143e-05,0,3.05107809844609e-06,4.57661714766913e-06,3.05107809844609e-06,1.52553904922304e-06,0.000144926209676189,0.000114415428691728,0.000215101005940449,0,3.05107809844609e-06,2.44086247875687e-05,1.83064685906765e-05,2.13575466891226e-05,1.37298514430074e-05,5.33938667228065e-05,1.06787733445613e-05,2.6706128316317e-05,1.98320076398996e-05,9.76344991502747e-05,1.67809295414535e-05,3.508739813213e-05,0.000151028365873081,0.000831418781826558,7.1700335313483e-05,0.000219677623088118,0.000335618590829069,3.05107809844609e-06,5.64449448212526e-05,7.62769524611521e-06,4.11895543290222e-05,1.52553904922304e-06,9.45834210518286e-05
"87","86",7.18843913479019e-05,2.31885133380329e-06,2.31885133380329e-06,4.63770266760658e-06,2.31885133380329e-06,2.31885133380329e-06,0.000213334322709902,0.000164638444700033,0.000259711349385968,2.31885133380329e-06,6.95655400140986e-06,4.8695878009869e-05,1.6231959336623e-05,2.55073646718362e-05,1.15942566690164e-05,3.2463918673246e-05,1.15942566690164e-05,2.7490650788302e-05,5.10147293436723e-05,0.000106667161354951,2.31885133380329e-05,3.94204726746559e-05,0.000171594998701443,0.0010597150595481,9.04352020183282e-05,0.0003524654027381,0.000405798983415575,9.27540533521315e-06,7.88409453493118e-05,1.15942566690164e-05,4.63770266760658e-05,4.63770266760658e-06,6.02901346788855e-05
"88","87",6.91754288876591e-05,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,2.66059341875612e-06,0.00021284747350049,0.000167617385381636,0.00035651951811332,2.66059341875612e-06,2.66059341875612e-06,0.000101102549912733,3.45877144438296e-05,2.39453407688051e-05,1.86241539312928e-05,5.05512749563663e-05,1.33029670937806e-05,3.30420292206036e-05,7.98178025626836e-06,0.000103763143331489,2.92665276063173e-05,3.99089012813418e-05,0.000172938572219148,0.000893959388702056,5.05512749563663e-05,0.000242114001106807,0.000383125452300881,2.66059341875612e-06,6.11936486313908e-05,1.06423736750245e-05,7.98178025626836e-05,2.66059341875612e-06,6.11936486313908e-05
"89","88",8.79469972763081e-05,0,2.66506052352449e-06,5.33012104704898e-06,5.33012104704898e-06,2.66506052352449e-06,0.000210539781358435,9.59421788468816e-05,0.000226530144499582,0,1.0660242094098e-05,8.79469972763081e-05,4.79710894234408e-05,5.86313315175388e-05,1.59903631411469e-05,5.06361499469653e-05,1.59903631411469e-05,5.78684791962253e-05,1.86554236646714e-05,0.0001305879656527,3.73108473293428e-05,4.53060288999163e-05,0.000215869902405484,0.0010340434831275,9.06120577998326e-05,0.000303816899681792,0.000306481960205316,2.66506052352449e-06,7.99518157057347e-05,1.33253026176224e-05,0.000109267481464504,5.33012104704898e-06,0.000122592784082126
"90","89",0.000108350928157478,0,5.85680692743123e-06,5.85680692743123e-06,5.85680692743123e-06,5.85680692743123e-06,0.00016691899743179,0.000275269925589268,0.000418761695311333,2.92840346371562e-06,5.85680692743123e-06,7.90668935203216e-05,2.34272277097249e-05,3.51408415645874e-05,5.85680692743123e-06,5.85680692743123e-05,1.75704207822937e-05,2.50992294127121e-05,2.92840346371562e-06,0.000102494121230047,1.75704207822937e-05,2.92840346371562e-05,0.000152276980113212,0.00117136138548625,0.000146420173185781,0.000389477660674177,0.000486114974976792,2.92840346371562e-06,5.27112623468811e-05,1.75704207822937e-05,1.75704207822937e-05,2.92840346371562e-06,5.56396658105967e-05
"91","90",5.54331407031694e-05,0,6.92914258789618e-06,6.92914258789618e-06,6.92914258789618e-06,6.92914258789618e-06,0.000166299422109508,3.46457129394809e-05,0.000207874277636885,0,6.92914258789618e-06,3.46457129394809e-05,1.38582851757924e-05,1.38582851757924e-05,6.92914258789618e-06,2.07874277636885e-05,6.92914258789618e-06,2.85715722964486e-05,0,0.000110866281406339,3.46457129394809e-05,3.46457129394809e-05,0.000180157707285301,0.000900788536426503,4.1574855527377e-05,0.000374173699746393,0.000256378275752158,0,0.000131653709170027,1.38582851757924e-05,4.85039981152732e-05,6.92914258789618e-06,2.77165703515847e-05
"92","91",2.07347932222746e-05,0,7.97492047010561e-07,3.98746023505281e-06,1.59498409402112e-06,7.97492047010561e-07,9.25090774532251e-05,1.9937301175264e-05,0.000918710838156167,0,2.39247614103168e-06,4.62545387266125e-05,2.31272693633063e-05,2.47222534573274e-05,8.77241251711617e-06,2.79122216453696e-05,9.56990456412673e-06,3.6880402078828e-05,3.90771103035175e-05,9.8091521782299e-05,1.2759872752169e-05,3.82796182565069e-05,0.000150725996884996,0.000502419989616654,3.42921580214541e-05,0.000157105933261081,0.000161890885543144,0,5.90144114787815e-05,1.59498409402112e-05,1.83423170812429e-05,1.59498409402112e-06,5.42294591967182e-05
"93","92",6.28376344646831e-07,0,6.28376344646831e-07,4.39863441252781e-06,1.25675268929366e-06,6.28376344646831e-07,6.34660108093299e-05,1.88512903394049e-06,0.000901091678223555,0,0,1.94796666840517e-05,2.70201828198137e-05,2.51350537858732e-05,4.39863441252781e-06,3.7074204334163e-05,8.79726882505563e-06,4.47516923530396e-05,4.21012150913376e-05,8.73443119059094e-05,1.57094086161708e-05,3.83309570234567e-05,0.000143269806579477,0.000229357365796093,3.45606989555757e-05,4.96417312270996e-05,7.91754194255006e-05,0,3.51890753002225e-05,5.65538710182147e-06,3.77025806788098e-06,3.14188172323415e-06,1.82229139947581e-05
"94","93",6.44129851425008e-07,0,6.44129851425008e-07,5.15303881140007e-06,6.44129851425008e-07,6.44129851425008e-07,6.18364657368008e-05,1.93238955427503e-06,0.00174559189736177,0,0,2.38328045027253e-05,1.41708567313502e-05,1.93238955427503e-05,4.50890895997506e-06,2.12562850970253e-05,7.7295582171001e-06,2.5510136013472e-05,4.95979985597256e-05,9.79077374166013e-05,1.41708567313502e-05,4.25125701940506e-05,0.000154591164342002,0.000182932877804702,2.31886746513003e-05,4.38008298969006e-05,4.63773493026006e-05,1.28825970285002e-06,4.83097388568756e-05,1.28825970285002e-06,5.79716866282508e-06,1.28825970285002e-06,1.15943373256502e-05
"95","94",7.38549709934601e-07,0,7.38549709934601e-07,4.43129825960761e-06,1.4770994198692e-06,7.38549709934601e-07,7.23778715735909e-05,3.69274854967301e-06,0.00128138374673653,7.38549709934601e-07,0,1.40324444887574e-05,1.8463742748365e-05,1.32938947788228e-05,5.90839767947681e-06,3.10190878172533e-05,6.64694738941141e-06,2.87467286076632e-05,5.16984796954221e-05,9.89656611312366e-05,1.40324444887574e-05,4.13587837563377e-05,0.000155833988796201,0.000278433240645345,3.24961872371225e-05,8.7148865772283e-05,7.53320704133293e-05,0,5.02213802755529e-05,2.95419883973841e-06,8.12404680928062e-06,2.2156491298038e-06,1.99408421682342e-05
"96","95",1.67408705754925e-05,0,8.37043528774627e-07,3.34817411509851e-06,2.51113058632388e-06,8.37043528774627e-07,0.000107141571683152,1.00445223452955e-05,0.00130076564371577,8.37043528774627e-07,8.37043528774627e-07,5.69189599566746e-05,1.50667835179433e-05,2.17631317481403e-05,5.85930470142239e-06,2.34372188056896e-05,8.37043528774627e-06,2.60886172152452e-05,3.43187846797597e-05,0.000118023137557222,1.17186094028448e-05,4.35262634962806e-05,0.000174942097513897,0.000506411334908649,4.68744376113791e-05,0.000137275138719039,0.000164897575168601,8.37043528774627e-07,7.53339175897164e-05,1.25556529316194e-05,2.59483493920134e-05,4.18521764387313e-06,3.85040023236328e-05
